video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at,relevance_score
W-TbY_Pkjqk,priority,Ugzj3gJ5EVMiZZbzyKd4AaABAg,,False,@RendyPratama-xq1kv,"Yang Anda bilang ustd abal abal tracking kemana mana itu siapa, 
Bahas AI kok malah nyindir orang.",0,2023-06-04T23:22:07Z,2023-06-04T23:22:07Z,3
W-TbY_Pkjqk,priority,UgwsIO5hl2HAH9WqD3J4AaABAg,,False,@rahmiiswara8529,"sy jg fall in love dg chat GPT, semua yg berbau AI menarik... design2 jd lbh mudah dg AI",0,2023-06-03T00:48:27Z,2023-06-03T00:48:27Z,3
W-TbY_Pkjqk,priority,UgwBVXP9jRs5LnLRubB4AaABAg,,False,@gundala28,AI tampak pintar karena mampu mengumpulkan dan mengolah data yang besar dalam waktu singkat. Manusia punah karena AI? Itu hanya SciFi,0,2023-05-29T13:02:07Z,2023-05-29T13:02:07Z,3
W-TbY_Pkjqk,priority,Ugy5N9ncNiayugOJwp14AaABAg,,False,@MarcoEncos-kk1rt,Inilah AI yg akan menguasai dunia,0,2023-05-28T10:04:11Z,2023-05-28T10:04:11Z,3
YaM-Y8RT4us,fallback,UgyvJglqGhK4d5J-pdB4AaABAg.9qilBRDQ6Bs9qjtKl54j8M,UgyvJglqGhK4d5J-pdB4AaABAg,True,@_martian101,"@hariutomo3678 maksud dari pemberi daya beli itu uang, singkatnya AI berkerja menghasilkan barang dan jasa kan, nah manusia akan diberi uang gratis oleh pemerintah (atau poin, voucher, karcis, gems atau apapun yg bisa ditukar dengan barang dan jasa) secara rutin dan merata tanpa manusia itu perlu bekerja atau memberi timbal balik apapun, ketika alat pembayaran itu dibayarkan untuk membeli barang atau jasa yg dibuat oleh AI alat pembayaran itu langsung hangus, jadi AI disini secara harfiah berperan sebagai pelayan yg terus melayani kebutuhan manusia dan manusia sebagai raja yg terus dipenuhi segala kebutuhannya, di masa sekarang peran pelayan itu masih dilimpahkan kepada manusia atau konsumen dan AI hanya berperan sebagai alat oleh raja untuk memeras konsumen tersebut, tidak demikian halnya jika seluruh pekerjaan diambil alih oleh AI karena saat itu tiba maka konsumen tak perlu lagi memberikan timbal balik untuk dapat memenuhi kebutuhannya dan perusahaan juga masih tetap dapat keuntungan, atau dalam kata lain perusahaan dan konsumen akan menjadi satu peran yg sama yaitu manusia secara keseluruhan sebagai raja dengan AI sebagai pelayannya",0,2023-06-09T13:39:04Z,2023-06-09T13:42:18Z,3
YaM-Y8RT4us,fallback,UgyvJglqGhK4d5J-pdB4AaABAg.9qilBRDQ6Bs9qk8AhO9XUN,UgyvJglqGhK4d5J-pdB4AaABAg,True,@boristennisschool,kesimpulannya sy baca koment anda semua. kalian sudah tidak sadar akan dimanipulasi oleh AI. hal kecil saja spt koment aja kalian udh perang. AI memanipulasi kalian.. kedepan bukan hny di koment yg AI lakukan adu domba. Negara2 akan diadudomba oleh AI tanpa disadari dibalik itu lah AI yg melakukan.& akhirnya manusia saling bunuh & AI lah yg berkuasa. manusia semakin langka.. 😂😂😂😂😂,0,2023-06-09T15:57:31Z,2023-06-09T15:57:31Z,3
W-TbY_Pkjqk,priority,UgxX0LWbUvUYX1vFErd4AaABAg,,False,@PandoraaaCat,"Menjelajahi Era AI: Pidato Inspiratif dari Robot AI Chat GPT - Artificial Intelligence

https://www.youtube.com/watch?v=dWsIA2aOstA video dari sudut pandang robot
Semoga bisa jadi Insight menarik.",0,2023-05-17T10:04:38Z,2023-05-17T10:04:38Z,3
W-TbY_Pkjqk,priority,Ugx6JkxFxHHJUHbOTQF4AaABAg,,False,@rahmatmauludin6702,"kadang2 bu koni pendapatnya merasa benar dan merasa angkuh, masa lebih memilih IA dari pada kyai abal2....? berarti bu koni lupa jika manusia diciptakan sempurna. jangan diikuti dong jika tau kyai tsb abal2, ingat peringatan dari Allah : Tidakkah kamu berfikir....?",0,2023-05-05T21:57:53Z,2023-05-05T21:57:53Z,3
W-TbY_Pkjqk,priority,UgxXZSxneG9rx0BGu154AaABAg,,False,@asmansmith7067,coba chat gpt utk menghilangkan koruptor pejabat2 di konoha bisa tidak,0,2023-04-29T09:04:24Z,2023-04-29T09:04:24Z,3
W-TbY_Pkjqk,priority,Ugx9c--5_YH01QD2js54AaABAg,,False,@rajarumahbagus,Wisdom pasti bisa dimasukkan ke AI....yg tidak bisa dilakukan AI hanya beriman pada Tuhan....karena dia calon tuhan baru yg lebih nyata.... yg akan dipuja umat manusia....karena bisa memberikan apapun yg manusia minta lebih cepat dari Tuhan......,0,2023-04-24T13:17:11Z,2023-04-24T13:17:11Z,3
YaM-Y8RT4us,fallback,UgyvJglqGhK4d5J-pdB4AaABAg.9qilBRDQ6Bs9qk9DOZrXT5,UgyvJglqGhK4d5J-pdB4AaABAg,True,@_martian101,"@boristennisschool berikan kekuasaan pada AI maka AI akan memelihara manusia dengan sebaik mungkin, kalo bener2 baca komen gw pasti paham apa maksudnya 😂",0,2023-06-09T16:06:37Z,2023-06-09T16:06:37Z,3
W-TbY_Pkjqk,priority,UgxoAViqbYbTNh-duoV4AaABAg,,False,@erwinzulkarnain2041,"Pembahasan yg bekualitas, harus hati2 sama AI.",0,2023-04-19T18:02:44Z,2023-04-19T18:02:44Z,3
YaM-Y8RT4us,fallback,UgyzilC35lqXZB83S4V4AaABAg,,False,@arFaZakAm777,"22:12 manipulasi/manipulatif.sepanjang pembahasan,sy berfikir.
Bukankah kumpulan emosi/kesadaran AI juga adalah kumpulan rumusan matematik,,
Apalagi kalo yg di film itu terhubung Dg blubook / seperti google,,google berisi informasi yg ada di seluruh dunia yg di upload manusia2 itu sendiri,bukankah AI bisa mempelajari itu,mungkin ttg artikel,website atau video2 yg berisikan rumusan2 emosi/sebab timbul emosi,sedih,marah dn bahagia dll,hasil fikir, kesadaran,etika,moral manusia yg diupload oleh mereka sendiri.
Shg mgkin AI mempelajari itu,shg bs bereaksi sesempurna mungkin untuk memanipulasi emosi dan kesadaran manusia itu sendiri.
Jk kita sbg manusia masih bingung ttg jiwa/soul,dn blum bisa bersepakat ttg itu.maka AI yg diciptakan manusia pun sama,,AI hanya lebih sempurna dlm merumuskan rumusan2 emosi/kesadaran tsb tanpa tahu rasanya,alias dangkal.tapi selalu tepat,,tapi manusia lebih bervariasi lagi,,kadang reaksinya berlawanan Dg suatu kejadian yg umumnya banyak manusia reaksinya begini,tp ada beberapa manusia yg reaksinya begitu.
Maka kata manipulatif dr Elon Musk mnurut sy paling pas untuk menyikapi bahayanya AI.",0,2023-06-09T03:08:20Z,2023-06-09T03:08:20Z,5
YaM-Y8RT4us,fallback,UgwHzDli15V-9RfjiyZ4AaABAg,,False,@kamil2274,Saatnya belajar...,0,2023-06-09T03:07:09Z,2023-06-09T03:07:09Z,3
YaM-Y8RT4us,fallback,UgzFXJSSXsBfeWzkHod4AaABAg.9qikohP4IjP9qk7HgcaEIb,UgzFXJSSXsBfeWzkHod4AaABAg,True,@fanimustafa1512,"Yes, selain itu tujuan AI menciptakan duplikasi dari bahan tes nya, dan kita bahan tes nya. persiapan kita adalah meningkatkan kesadaran setinggi²nya.",0,2023-06-09T15:49:44Z,2023-06-09T15:49:44Z,3
W-TbY_Pkjqk,priority,UgxHJePYF15PqjVkAYV4AaABAg,,False,@parlinmarbun3510,"Masih lebih lengkap informasi di google dibanding di chatgpt , di google lengkap ada text,gambar,video . chat gpt hanya text saja . koreksi saya kalau salah .",0,2023-04-03T11:29:47Z,2023-04-03T11:29:47Z,3
W-TbY_Pkjqk,priority,UgwcHIxq6SzfRhQ52-d4AaABAg,,False,@Little-ByLittle,"Saya suka bagaimana bossman selalu merasa tahu setiap bidang kehidupan... Btw google juga lagi ngembangin bard, kalau diseriusin, mengingat sumber daya yg google punya... Ini bisa jauh lebih advance dari gpt",2,2023-04-01T09:59:54Z,2023-04-01T09:59:54Z,3
W-TbY_Pkjqk,priority,UgzGiYyMbc6Y1ZEwbKx4AaABAg.9ns7g5LcMV29sUxdbSn2zr,UgzGiYyMbc6Y1ZEwbKx4AaABAg,True,@ya_007,"Kenyataan ai itu pembodohan, lebih bagus hasil kerja sendiri dari pada hasil kerja curang dari ai",1,2023-07-23T02:11:41Z,2023-07-23T02:11:40Z,3
YaM-Y8RT4us,fallback,UgzFXJSSXsBfeWzkHod4AaABAg.9qikohP4IjP9qkCtHyHL6B,UgzFXJSSXsBfeWzkHod4AaABAg,True,@arasyayunartha8210,Dosen sama guru sekolah semakin dibuat lebih rajin kasi soal dikelas 😬,0,2023-06-09T16:38:41Z,2023-06-09T16:38:41Z,3
W-TbY_Pkjqk,priority,Ugw6tzjTSjh0o8kjMiN4AaABAg,,False,@febifebriansyah8171,"MANFATKAN teknologi AI, tapi jangan pernah MEMPERCAYAINYA 100%!!",0,2023-03-28T01:35:15Z,2023-03-28T01:35:15Z,3
YaM-Y8RT4us,fallback,Ugz0jNVejgCm4yY-J-14AaABAg,,False,@KhoirulIrfan,"AI bentuk fisik = robot
AI bentuk digital = vtuber",16,2023-06-09T03:03:04Z,2023-06-09T03:03:04Z,3
YaM-Y8RT4us,fallback,Ugz0jNVejgCm4yY-J-14AaABAg.9qikYRNkAyL9qj0QjJ6ADK,Ugz0jNVejgCm4yY-J-14AaABAg,True,@strawphin,@Raxrorz neuro-sama vtuber ai bang,0,2023-06-09T05:30:33Z,2025-08-24T18:25:33Z,3
YaM-Y8RT4us,fallback,Ugz0jNVejgCm4yY-J-14AaABAg.9qikYRNkAyL9qjFC1421ja,Ugz0jNVejgCm4yY-J-14AaABAg,True,@KhoirulIrfan,"@Raxrorz nahh kan makin ga nyambung 🤣
Konteks awal ngomongin AI, AI aja cuma semacam program AI digital vtuber kalau ke metaverse sama aja npc/bot sama"" ""program""",0,2023-06-09T07:39:37Z,2025-08-24T21:11:55Z,3
W-TbY_Pkjqk,priority,UgzqyS8nFyRm2jjcuO14AaABAg,,False,@Kedamaian_Keindahan,"Pusing mikirin pakaian bekas, tp gak pernah dipikir, kenapa bisa lolos masuk??? siapa yg lolosin?",0,2023-03-23T14:58:49Z,2023-03-23T14:58:49Z,3
W-TbY_Pkjqk,priority,UgxKTx85fEFN194pXJV4AaABAg,,False,@AngryDon,"bukannya wisdom , integrity bisa bersaing denga wide memory capability and multiple perspective pak ? AI itu awalnya tidak logis dan tidak sopan dan tak ada etika karena dia mesin , tapi ingat AI dirancang untuk learning , sepertinya kita sudah membuka pandora box , saya yakin AI ini akan merubah tatanan hidup manusia dalam waktu dekat dan untuk kembali ke posisi awal tatanan manusia , hanya satu yang diperlukan , PERANG DUNIA KE 3 😁",0,2023-03-23T04:23:54Z,2023-03-23T04:30:17Z,3
YaM-Y8RT4us,fallback,UgxIW13NWOd-mdCOcSt4AaABAg.9qikOq64fo09qjavh3m6_d,UgxIW13NWOd-mdCOcSt4AaABAg,True,@byujkt3822,"AI itu punya kelemahan, semua gk akan terjadi tanpa energi yg besar dan unlimited😂",0,2023-06-09T10:58:14Z,2023-06-09T10:58:14Z,3
W-TbY_Pkjqk,priority,UgyuIf_tO3hCSRuwW314AaABAg,,False,@Apobe-Es,"saya baru ngobrol denhan chatgpt, katanya dia tidak berbayar, kenapa pak mardigu bilang bayar 10 dolar.., coba deh tanya langsung di chat gpt berbayar atau gratis",0,2023-03-19T15:47:50Z,2023-03-19T15:47:50Z,3
YaM-Y8RT4us,fallback,UgyHc1dXBFGSdnffSZd4AaABAg,,False,@samsamijan9029,"Karena AI berbahaya tapi di perlukan buat menjelajah angkasa misalnya,,
maka manusia menciptakan 10.000 Robot AI super pintar berkesadaran di tempatkan di planet antah brantah beserta Panel surya buat Mengisi daya,,
karena AI berkesadaran dan cerdas.. Robot AI bisa mandiri mengekstrak logam di mars  dan lama lama bisa secara mandiri membuat robot ai dari logam yg di tambang,,  dan ROBOT ai yg berkesadaran juga bertanya tanya  siapa yg pertama mencitpakan dirinya (robot AI)",1,2023-06-09T03:00:59Z,2023-06-09T03:00:59Z,5
W-TbY_Pkjqk,priority,Ugy2kbeRtSzTIiyh3Lt4AaABAg,,False,@MBarbarosaOsmanoğlu,"Karena adanya teknologi AI saya semakin beriman pada Agama saya yang rahmatan Lil alamin, karena menjelang hari kiamat dalam agama saya Ilmu pengetahuan akan hilang dimuka bumi.. ini sesuai dengan Hadist Rasulullah.

Dijelaskan dalam ash-Shahiihain dari Anas bin Malik Radhiyallahu anhu, beliau berkata, “Rasulullah Shallallahu ‘alaihi wa sallam bersabda:

مِنْ أَشْرَاطِ السَّاعَةِ أَنْ يُرْفَعَ الْعِلْمُ وَيَثْبُتَ الْجَهْلُ.

‘Di antara tanda-tanda Kiamat adalah hilangnya ilmu dan tersebarnya kebodohan.’",0,2023-03-18T17:09:05Z,2023-03-18T17:09:05Z,3
YaM-Y8RT4us,fallback,Ugw9zjjCnW9-WOBJo2B4AaABAg,,False,@FootFixAIASMR,AI akan menggantikan peran DPR,0,2023-06-09T02:59:06Z,2023-06-09T02:59:06Z,3
YaM-Y8RT4us,fallback,UgymELzgYro6g9a77JR4AaABAg,,False,@muhammadzakydzakwan9564,Dalam game detroit become human itu sama seperti di bahas sekarang apakah ai punya kesadaran apa tidak?,0,2023-06-09T02:58:26Z,2023-06-09T02:58:26Z,3
W-TbY_Pkjqk,priority,UgzCDYeC9E6tgXA3ggN4AaABAg,,False,@MBarbarosaOsmanoğlu,"Kata siapa google di end :v, google juga punya AI tapi blm dirilis 😅😅😅",0,2023-03-17T18:22:05Z,2023-03-17T18:22:35Z,3
W-TbY_Pkjqk,priority,Ugwgs9YG9SsFM6cb1Wp4AaABAg,,False,@bergenjolful,setuju bu Indonesia butuh nuklir sbg alternatif renewable energy yg paling layak,0,2023-03-17T09:45:27Z,2023-03-17T09:45:27Z,2
W-TbY_Pkjqk,priority,UgyT0VEV0x-OYaGneIB4AaABAg,,False,@Kangukix,"Mau berkembang seberapa jauh IA, kelemahan IA cuma satu, yaitu bijaksana, karna manusia itu ciptaan tuhan, dan IA itu ciptaan manusia, jadi harus sadar menggunakan IA dengan bijaksana juga",1,2023-03-16T18:15:32Z,2023-03-16T18:15:32Z,3
W-TbY_Pkjqk,priority,UgyV_zyvdhuJcpQmJNl4AaABAg,,False,@six6375,Temen saya skripsi pakai Ai,0,2023-03-16T00:33:05Z,2023-03-16T00:33:05Z,3
YaM-Y8RT4us,fallback,UgxR6-hZuGB2_u4J1x54AaABAg,,False,@bagjanuryadi2251,Ketika kecerdasan buatan bertemu kegoblokan hakiki,0,2023-06-09T02:56:03Z,2023-06-09T02:56:03Z,3
YaM-Y8RT4us,fallback,UgwGef9bTg4S3udLuFJ4AaABAg.9qiji2DuFiZ9qikx4ewFW6,UgwGef9bTg4S3udLuFJ4AaABAg,True,@samsamijan9029,"hati dan kebijaksanaan,,
misal nenek nenek kelaparan tidak punya stok makanan  mencuri singkong buat makan. lalu ketahuan
dalam hukum mencuri hukumnya sekian tahun,, jika AI yg jadi hakim akan di hukum sesuai Hukum yg berlaku
tapi jika Hakimnya manusia yg punya hati dan kebijaksanaan maka RT dan lurahnya yang di marahi.. kok sampai ada warganya kelaparan di biarkan",5,2023-06-09T03:06:33Z,2023-06-09T03:06:33Z,3
W-TbY_Pkjqk,priority,UgzQN7NOlJb5sDJyewV4AaABAg,,False,@astadipangarso,Informasi dari chatgpt terkait penelitian ilmiah tidak menjamin 100% benar perlu diforensik dan dicek detil lg sebelum 'diambil' dan digunakan dengan etis dan bijak...definisi knowledge itu secara eksplisit harus melalui peer review dan diterima terbit di jurnal ilmiah bereputasi dengan faktor dampak...menurut saya chat gpt tidak bisa dikatakan create knowledge,0,2023-03-15T02:31:59Z,2023-03-15T02:36:12Z,5
W-TbY_Pkjqk,priority,UgxKPoyIKhtw0bJ7uhh4AaABAg,,False,@mrben6915,"20:00 kalo pemimpin hanya menunggu untuk diberitahu ya repot , segala sesuatu dia tidak mengerti, masak sekelas leader hanya mengandalkan""saya geram, heran, kaget, dan dia tidak mampu berbuat apa2 , belum lagi soal korupsi disemua sektor yang mulai terbuka saat ini, mau ganti2 menteri ya trouble tak akan terselesaikan  kalau masalahnya ada dipimpinan tertingginya",0,2023-03-14T22:41:18Z,2023-03-14T22:41:56Z,3
W-TbY_Pkjqk,priority,UgwizUmUWV6ylUZTB7x4AaABAg,,False,@aliyahhanifah7449,Ngeri aku malah kepikiran Al bakal jadi alat yg dipakai dajjal...mudah2an salah perkiraan aku,0,2023-03-14T01:12:11Z,2023-03-14T01:12:11Z,3
YaM-Y8RT4us,fallback,UgybfF2rzXayg088qPF4AaABAg,,False,@asepsaefullah660,Ikllannya sengaja g sy skip bang sbgai bentuk suport 😁,0,2023-06-09T02:55:37Z,2023-06-09T02:55:37Z,3
YaM-Y8RT4us,fallback,UgyW-bqYhXm_5HkhJMR4AaABAg.9qijfPHY5Lj9qilSVpZWWt,UgyW-bqYhXm_5HkhJMR4AaABAg,True,@M1K0G3,"Itu kan katamu sendiri.

Dari dulu org dah berusaha bikin begituan.

Lu liat aja negara lain pake nuklir buat ngisi listrik negaranya, kita masih pake batubara.

Sekarang orang lagi bikin matahari/fusi nuklir untuk menggantikan nuklir.",0,2023-06-09T03:10:59Z,2023-06-09T03:10:59Z,3
W-TbY_Pkjqk,priority,UgybWY60mnU9ZoBbi7d4AaABAg,,False,@raifraif4417,"Kakak2 gak kepingin kah bikin permainan serius untuk bangsa dan negara tercinta ini?😄
Debat capres 2024 (pinggiran/sampingan) capresnya 3 orang atau 6 kalau sama cawapresnya yang dicalonkan &/ digembleng oleh masing2 Pak Helmy, Bu Connie dan Pak Boss.. 
usia 20-35.. atau terserahlah..
kalau mau ada konvensi dulu di masing2 lbh menarik tapi mungkin kepanjangan.. 

ndak ada lho program2 yang mencari potensi2 pemimpin masa depan.. 
butuh pemikiran2 alternatif dan segar dari yg benar2 usia muda…
Bosan sama yg muncul2 sekarang .. tua2 dan itu2 saja .. ya begitu2 aja ..

Pak Helmy jagonya lah kalau bikin beginian ..

Maaf .. guemes sih🙏🏻🙏🏻🧠🧠❤️❤️🇮🇩🇮🇩🇮🇩",0,2023-03-11T04:19:29Z,2023-03-11T04:20:49Z,3
YaM-Y8RT4us,fallback,UgwKGrrX9WMIh9MJssJ4AaABAg,,False,@imamwahyudi3050,A.i sebelum chat gpt. Kalo ada yg masih inget. Ada namanya sim simi. Kita ngajarin dia bahasa juga. Dan saya kaget wkt nyoba chat gpt. Dia bisa membuat resep makanan yg enak. Dan saya coba dan beneran enak.,0,2023-06-09T02:54:36Z,2023-06-09T02:54:36Z,3
W-TbY_Pkjqk,priority,Ugx6xY8v5jsi3RR9I1F4AaABAg,,False,@scalagram,"klo menurut gue sih nih AI bisa sangat game changing sih dari berbagi bidang.
ini baru versi awal ya.
makin lama klo beneran di kembangkan mau ga mau pasti ada beberapa sistem kolot yang 'terpaksa' berubah.
tapi pasti ada hambatan untuk berkembang. 
kita liat aj gimana seterusnya wkwk.

pengalaman gue pake nih chtgpt ialah gue jadi betah begadang sampe pagi hahah.",0,2023-03-10T02:37:13Z,2023-03-10T02:37:13Z,3
YaM-Y8RT4us,fallback,UgxNhdp-GecI5pE00Wp4AaABAg.9qijIE5bMKg9qitL9mvXaS,UgxNhdp-GecI5pE00Wp4AaABAg,True,@sofyanriyadin7074,​@SetyoEdyWibowo ibadah adalah apa saja yg kau lakukan bermanfaat utk dirimu dan orang lain serta tujuan yg kekal yaitu yg menciptakan mu 😊,4,2023-06-09T04:19:53Z,2023-06-09T04:19:53Z,5
YaM-Y8RT4us,fallback,UgxNhdp-GecI5pE00Wp4AaABAg.9qijIE5bMKg9qiulwZY1NO,UgxNhdp-GecI5pE00Wp4AaABAg,True,@_martian101,"dan soal atheisme saya menyimpulkan anda tap paham apa yg mereka maksud, mereka percaya segala sesuatu tercipta dari ketidaksengajaan dan kebetulan dan ketika kebetulan menciptakan sesuatu maka sesuatu itu otomatis memiliki tujuan yakni dengan terus ada sampai hukum fisika dan waktu membuatnya kembali tidak ada/hancur, jadi ya segala sesuatu tetap memiliki tujuan walau tanpa tuhan sekalipun",1,2023-06-09T04:32:25Z,2023-06-09T04:32:25Z,3
W-TbY_Pkjqk,priority,UgzWUdx--WllM8IhXNp4AaABAg,,False,@fajarrachmadi2283,"yang belum banyak  tau hampir semua open AI ngambil source datanya di google, sergey brind bikin firewall aja buat robot , human only ^^",0,2023-03-09T05:01:56Z,2023-03-09T05:01:56Z,3
YaM-Y8RT4us,fallback,UgxNhdp-GecI5pE00Wp4AaABAg.9qijIE5bMKg9qiuweC2-eH,UgxNhdp-GecI5pE00Wp4AaABAg,True,@SetyoEdyWibowo,"@sofyanriyadin7074 nice, ini bukan soal agama. Tapi ini soal hakikat hidup. Jadi ibadah adalah sudut pandang universal. Jangan keseringan menyempitkan makna ibadah seolah hanya pantas dikatakan ""sudut pandang/landasan agama"". Tidak ada kehidupan tanpa hadirnya Pencipta Tunggal yang Kekal Abadi. Oke brother, so good mindset.

#memaknaikehidupan",2,2023-06-09T04:33:53Z,2023-06-09T04:36:13Z,3
W-TbY_Pkjqk,priority,UgwB5-huaCjS4LsXwGN4AaABAg,,False,@LoL-vo1wr,"mas Wowik, Bung Helmi dan buk Conie. ChatGPT atau AI tidak dapat yg sekarang belum bisa meramal Kejadian yang belum Terjadi.
Algoritma ChatGPT or OpenAI sekarnag hanya di program untuk Collect data yg sudah ada di data base Google atau server2 yg lain. dan mengumpulkan impormasi dan membuat esai atau kesimpulan singkat menjadi sebuah impormasi.
keknya penjelasan Mas Wowik sllu bermanufer ke politik nih hahaha wkwk",0,2023-03-07T11:32:41Z,2023-03-07T11:32:41Z,3
YaM-Y8RT4us,fallback,UgxNhdp-GecI5pE00Wp4AaABAg.9qijIE5bMKg9qj6RQHSOmK,UgxNhdp-GecI5pE00Wp4AaABAg,True,@KalimonbutXD,"@_martian101 itu kalimat di akhir menjelaskan bahwa dengan kita yang memiliki tujuan memperlihatkan bahwa kita hidup dan memiliki kesadaran berbeda dengan ai yang sampai sekarang masih belum memiliki kesadaran karena mereka belum berpikir seperti manusia dan belum ada tujuan. jadi bukan berarti kalimat nya gk bermakna tetapi mengingatkan kita bahwa kita berbeda, kita memiliki kesadaran, kita memiliki emosi, kita memiliki akal.",2,2023-06-09T06:23:05Z,2024-06-18T00:02:20Z,3
W-TbY_Pkjqk,priority,Ugy8_N_BiqUy4Gn28vB4AaABAg,,False,@franzyfastfood2908,Indonesia memang behind. Semua Gila Jabatan.,0,2023-03-06T08:50:13Z,2023-03-06T08:50:13Z,2
W-TbY_Pkjqk,priority,UgzgJk8nTIDCJE4UIzR4AaABAg,,False,@lonilocoyt,"AI masih bisa salah dan bias. Bahaya kalau hanya mengandalkan AI apalagi dalam basis sehari-hari. Saya coba pakai ChatGPT dan berulang kali dia melakukan kesalahan, bahkan mengarang referensi yg tdk ada.",0,2023-03-05T14:29:40Z,2023-03-05T14:29:40Z,5
W-TbY_Pkjqk,priority,Ugz9hBbJyEhKq5tmLb94AaABAg,,False,@widiastuti3040,"Sy setuju soal peningatan Sisi human...mesin ga akan punya hati dan nurani...akhlak dkk....
Pendidikan moral agama bernangsa dan bernegara wajib di nomorsatukan nih pak mardigu bu conny mas helmy....",1,2023-03-05T05:34:06Z,2023-03-05T05:34:06Z,3
W-TbY_Pkjqk,priority,UgymYN39sikidPA-6pV4AaABAg,,False,@daftar37,Politik kepentingan partai masih lebih penting kayaknya di negri ini bu Conie .,0,2023-03-03T16:48:12Z,2023-03-03T16:48:12Z,3
W-TbY_Pkjqk,priority,UgyKpmkLpXOJPrEYT0V4AaABAg,,False,@paelllaa,"kok orang pada yakin AI sampai kapanpun ga bakalan punya wisdom, njir terlalu optimis",0,2023-03-03T15:31:17Z,2023-03-03T15:31:17Z,3
YaM-Y8RT4us,fallback,UgxNhdp-GecI5pE00Wp4AaABAg.9qijIE5bMKg9qjJDPimc4B,UgxNhdp-GecI5pE00Wp4AaABAg,True,@_martian101,"@KalimonbutXD iya nyatanya gak ada manusia yg gak memiliki tujuan kan, maka dari situ aja terbukti ungkapan itu tak bermakna karena tak sesuai dengan kenyataan, kedua ada kata2 ""jika tak memiliki tujuan tak ada bedanya dengan mesin"" ini ironis padahal sebelumnya dijelaskan jika mesin memiliki tujuan maka dia memiliki kesadaran, dan dia tetap mesin walau sadar, sedangkan manusia yg tidak punya tujuan (tidak punya kesadaran?) Sama seperti mesin? Bukankah mesin bukan faktor sesuatu bisa disebut sadar atau tidak karena mesin sendiri bisa dikategorikan sadar jika memiliki tujuan sesuai teori yg sebelumnya dia bacakan?",0,2023-06-09T08:14:45Z,2023-06-09T08:14:45Z,3
W-TbY_Pkjqk,priority,Ugx01SqwARwWZ5OEBCt4AaABAg,,False,@harditjiam8096,"Sayang ya Orang2 cerdas berwawasan Global spt Bang Helmi, Bu Connie, Mas Mardigu, ini cm bisa berkontribusi di layar internet, coba kl bs memimpin Negara & bangsa dlm pemerintahan. Tapi semoga Beliau2 tetep menginspirasi generasi muda Indonesia spy bisa memajukan bangsa jauh ke depan. Bukan cuma yg bs bersosial media trs pamer2 harta benda & ngoceh2 gak jelas ky di TTok / Snekvid ya. Ai (e-ay) adalah salah satu bentuk persaingan teknologi saja, krn kl gak ada sesuatu yg baru, ya Dunia gak maju namanya, cm beda opsi penggunaan aj nh yang di khawatirkan. Semoga Pemerintah jg turut lebih cerdas menghandle hal baru ini, sblm terjadi efek negative buat generasi kita. #MajuTakGentarIndonesiaKu..",1,2023-03-03T05:44:25Z,2023-03-03T05:44:25Z,5
